timestamp_iso,timestamp,event_type,session_code,participant_code,round_number,player_id,id_in_group,group_id,offer_id,member_1,member_2,member_3,allocation_1,allocation_2,allocation_3,accepted_offer
2024-05-16T09:05:11.838514,1715850311.8385274,acceptance,v0bpsxm2,ovi5mgfs,1,4,2,2,,,,,,,,2
2024-05-16T09:05:14.038337,1715850314.038356,acceptance,v0bpsxm2,0urjtojp,1,20,3,8,,,,,,,,5
2024-05-16T09:05:15.611838,1715850315.6118495,acceptance,v0bpsxm2,58qtb8v6,1,2,3,2,,,,,,,,2
2024-05-16T09:05:16.675236,1715850316.675247,acceptance,v0bpsxm2,pgzf722x,1,27,1,9,,,,,,,,7
2024-05-16T09:05:18.069666,1715850318.0696776,acceptance,v0bpsxm2,ovi5mgfs,1,4,2,2,,,,,,,,2
2024-05-16T09:05:20.820316,1715850320.8203256,acceptance,v0bpsxm2,1tsbadmg,1,15,1,5,,,,,,,,5
2024-05-16T09:05:23.034372,1715850323.0343835,acceptance,v0bpsxm2,cji72u0e,1,25,3,9,,,,,,,,7
2024-05-16T09:06:31.277533,1715850391.277545,acceptance,v0bpsxm2,58qtb8v6,2,2,1,2,,,,,,,,1
2024-05-16T09:06:33.301420,1715850393.3014312,acceptance,v0bpsxm2,nvbhjz3i,2,11,3,3,,,,,,,,1
2024-05-16T09:06:35.061414,1715850395.0614245,acceptance,v0bpsxm2,b3u444ci,2,3,3,2,,,,,,,,1
2024-05-16T09:06:35.314899,1715850395.3149135,acceptance,v0bpsxm2,kfgiympu,2,24,2,7,,,,,,,,2
2024-05-16T09:06:37.719432,1715850397.719444,acceptance,v0bpsxm2,ovi5mgfs,2,4,2,2,,,,,,,,1
2024-05-16T09:06:38.255881,1715850398.2558992,acceptance,v0bpsxm2,197er6a2,2,13,3,5,,,,,,,,1
2024-05-16T09:06:38.328227,1715850398.3282442,acceptance,v0bpsxm2,p7ldsgd8,2,18,2,5,,,,,,,,1
2024-05-16T09:06:39.940246,1715850399.9402592,acceptance,v0bpsxm2,3bod94tp,2,19,1,7,,,,,,,,2
2024-05-16T09:06:43.933495,1715850403.933506,acceptance,v0bpsxm2,lhcqgubk,2,17,1,5,,,,,,,,1
2024-05-16T09:06:45.883949,1715850405.8839612,acceptance,v0bpsxm2,ggrdd5iq,2,23,3,7,,,,,,,,2
2024-05-16T09:06:47.941260,1715850407.9412708,acceptance,v0bpsxm2,b5octfmz,2,21,2,8,,,,,,,,2
2024-05-16T09:06:53.209003,1715850413.2090235,acceptance,v0bpsxm2,ffegqwes,2,32,3,12,,,,,,,,1
2024-05-16T09:06:53.614601,1715850413.6146126,acceptance,v0bpsxm2,pgzf722x,2,27,2,10,,,,,,,,1
2024-05-16T09:06:54.418742,1715850414.418755,acceptance,v0bpsxm2,h8mn1ldu,2,34,1,12,,,,,,,,1
2024-05-16T09:06:58.547408,1715850418.5474238,acceptance,v0bpsxm2,0urjtojp,2,20,3,8,,,,,,,,1
2024-05-16T09:07:08.683240,1715850428.6832528,acceptance,v0bpsxm2,b5octfmz,2,21,2,8,,,,,,,,1
2024-05-16T09:07:20.185052,1715850440.1850657,acceptance,v0bpsxm2,ij2rrhyx,2,7,1,3,,,,,,,,1
2024-05-16T09:07:25.541694,1715850445.5417087,acceptance,v0bpsxm2,pe10l88m,2,14,1,6,,,,,,,,2
2024-05-16T09:07:29.329988,1715850449.3299994,acceptance,v0bpsxm2,h8nknrk3,2,12,2,3,,,,,,,,1
2024-05-16T09:07:29.591205,1715850449.591216,acceptance,v0bpsxm2,j9s0vm81,2,28,1,10,,,,,,,,1
2024-05-16T09:07:30.731045,1715850450.7310624,acceptance,v0bpsxm2,1tsbadmg,2,15,3,6,,,,,,,,2
2024-05-16T09:07:35.881041,1715850455.881054,acceptance,v0bpsxm2,0l3xkh9f,2,26,3,10,,,,,,,,1
2024-05-16T09:07:38.437912,1715850458.437923,acceptance,v0bpsxm2,vmtvitch,2,31,1,11,,,,,,,,1
2024-05-16T09:07:47.078142,1715850467.0781553,acceptance,v0bpsxm2,h8mn1ldu,2,34,1,12,,,,,,,,2
2024-05-16T09:07:53.247469,1715850473.24748,acceptance,v0bpsxm2,g4jckmms,2,22,1,8,,,,,,,,1
2024-05-16T09:07:54.988212,1715850474.988224,acceptance,v0bpsxm2,ffegqwes,2,32,3,12,,,,,,,,0
2024-05-16T09:07:59.046367,1715850479.0463836,acceptance,v0bpsxm2,ffegqwes,2,32,3,12,,,,,,,,2
2024-05-16T09:08:03.824648,1715850483.8246756,acceptance,v0bpsxm2,0urjtojp,2,20,3,8,,,,,,,,1
2024-05-16T09:08:11.224156,1715850491.2241743,acceptance,v0bpsxm2,8zecqcvq,2,10,2,4,,,,,,,,1
2024-05-16T09:08:12.574213,1715850492.5742247,acceptance,v0bpsxm2,37sp9sjc,2,33,2,12,,,,,,,,2
2024-05-16T09:08:25.291545,1715850505.2915585,acceptance,v0bpsxm2,l078v2ul,2,16,2,6,,,,,,,,0
2024-05-16T09:08:26.184679,1715850506.184691,acceptance,v0bpsxm2,cji72u0e,2,25,3,9,,,,,,,,4
2024-05-16T09:09:21.300245,1715850561.3002558,acceptance,v0bpsxm2,kfgiympu,2,24,2,7,,,,,,,,3
2024-05-16T09:09:22.415980,1715850562.4159906,acceptance,v0bpsxm2,pe10l88m,2,14,1,6,,,,,,,,3
2024-05-16T09:09:28.163538,1715850568.1635478,acceptance,v0bpsxm2,l078v2ul,2,16,2,6,,,,,,,,3
2024-05-16T09:09:38.366784,1715850578.3667958,acceptance,v0bpsxm2,rq6ucqv6,2,35,3,11,,,,,,,,1
2024-05-16T09:09:38.707635,1715850578.7076466,acceptance,v0bpsxm2,gbwqq0rs,2,36,2,11,,,,,,,,1
2024-05-16T09:09:40.867931,1715850580.8679435,acceptance,v0bpsxm2,m3jyk7ro,2,29,2,9,,,,,,,,5
2024-05-16T09:09:43.172288,1715850583.172302,acceptance,v0bpsxm2,vgs79s7u,2,1,1,1,,,,,,,,2
2024-05-16T09:09:47.227827,1715850587.2278383,acceptance,v0bpsxm2,uocdifm0,2,8,3,4,,,,,,,,1
2024-05-16T09:09:47.878047,1715850587.8780568,acceptance,v0bpsxm2,txnxowyb,2,5,3,1,,,,,,,,2
2024-05-16T09:09:48.403530,1715850588.403539,acceptance,v0bpsxm2,e104xl4i,2,30,1,9,,,,,,,,5
2024-05-16T09:09:54.975936,1715850594.9759479,acceptance,v0bpsxm2,kfgiympu,2,24,2,7,,,,,,,,2
2024-05-16T09:09:56.752615,1715850596.7526293,acceptance,v0bpsxm2,e104xl4i,2,30,1,9,,,,,,,,6
2024-05-16T09:09:57.794447,1715850597.7944572,acceptance,v0bpsxm2,xpnyaewq,2,9,1,4,,,,,,,,1
2024-05-16T09:09:59.846843,1715850599.8468559,acceptance,v0bpsxm2,u3tex7e3,2,6,2,1,,,,,,,,2
2024-05-16T09:10:01.911768,1715850601.9117827,acceptance,v0bpsxm2,cji72u0e,2,25,3,9,,,,,,,,6
2024-05-16T09:10:04.618299,1715850604.61831,acceptance,v0bpsxm2,gbwqq0rs,2,36,2,11,,,,,,,,1
2024-05-16T09:10:14.068734,1715850614.0687463,acceptance,v0bpsxm2,m3jyk7ro,2,29,2,9,,,,,,,,7
2024-05-16T09:10:14.921362,1715850614.9213789,acceptance,v0bpsxm2,e104xl4i,2,30,1,9,,,,,,,,7
2024-05-16T09:10:58.032834,1715850658.0328467,acceptance,v0bpsxm2,e104xl4i,2,30,1,9,,,,,,,,8
2024-05-16T09:11:03.930997,1715850663.931008,acceptance,v0bpsxm2,e104xl4i,2,30,1,9,,,,,,,,9
2024-05-16T09:11:03.959295,1715850663.9593139,acceptance,v0bpsxm2,m3jyk7ro,2,29,2,9,,,,,,,,9
2024-05-16T09:11:07.128941,1715850667.128952,acceptance,v0bpsxm2,1tsbadmg,2,15,3,6,,,,,,,,4
2024-05-16T09:11:08.226312,1715850668.226323,acceptance,v0bpsxm2,pe10l88m,2,14,1,6,,,,,,,,4
2024-05-16T09:12:10.494524,1715850730.494536,acceptance,v0bpsxm2,58qtb8v6,3,2,1,2,,,,,,,,1
2024-05-16T09:12:12.248317,1715850732.2483273,acceptance,v0bpsxm2,b5octfmz,3,21,3,7,,,,,,,,1
2024-05-16T09:12:16.672539,1715850736.6725512,acceptance,v0bpsxm2,u3tex7e3,3,6,3,2,,,,,,,,1
2024-05-16T09:12:19.238706,1715850739.2387185,acceptance,v0bpsxm2,p7ldsgd8,3,18,3,6,,,,,,,,1
2024-05-16T09:12:20.940528,1715850740.9405396,acceptance,v0bpsxm2,vgs79s7u,3,1,2,2,,,,,,,,1
2024-05-16T09:12:23.606931,1715850743.606942,acceptance,v0bpsxm2,pe10l88m,3,14,2,6,,,,,,,,1
2024-05-16T09:12:31.861031,1715850751.861042,acceptance,v0bpsxm2,197er6a2,3,13,1,6,,,,,,,,1
2024-05-16T09:12:36.622914,1715850756.6229272,acceptance,v0bpsxm2,h8nknrk3,3,12,1,4,,,,,,,,2
2024-05-16T09:12:39.843568,1715850759.8435793,acceptance,v0bpsxm2,m3jyk7ro,3,29,2,9,,,,,,,,2
2024-05-16T09:12:44.398444,1715850764.3984559,acceptance,v0bpsxm2,pgzf722x,3,27,1,9,,,,,,,,2
2024-05-16T09:12:50.101336,1715850770.1013474,acceptance,v0bpsxm2,rq6ucqv6,3,35,2,11,,,,,,,,1
2024-05-16T09:12:51.854168,1715850771.8541799,acceptance,v0bpsxm2,37sp9sjc,3,33,1,11,,,,,,,,1
2024-05-16T09:12:52.923822,1715850772.923835,acceptance,v0bpsxm2,h8mn1ldu,3,34,3,11,,,,,,,,1
2024-05-16T09:12:53.789080,1715850773.789093,acceptance,v0bpsxm2,uocdifm0,3,8,2,4,,,,,,,,2
2024-05-16T09:12:58.372078,1715850778.3720896,acceptance,v0bpsxm2,nvbhjz3i,3,11,2,3,,,,,,,,1
2024-05-16T09:12:59.484131,1715850779.4841518,acceptance,v0bpsxm2,m3jyk7ro,3,29,2,9,,,,,,,,4
2024-05-16T09:13:04.390937,1715850784.3909516,acceptance,v0bpsxm2,cji72u0e,3,25,3,10,,,,,,,,1
2024-05-16T09:13:07.621140,1715850787.621152,acceptance,v0bpsxm2,0l3xkh9f,3,26,2,10,,,,,,,,1
2024-05-16T09:13:10.712517,1715850790.712528,acceptance,v0bpsxm2,g4jckmms,3,22,1,7,,,,,,,,1
2024-05-16T09:13:10.887128,1715850790.8871388,acceptance,v0bpsxm2,j9s0vm81,3,28,3,9,,,,,,,,4
2024-05-16T09:13:18.456001,1715850798.4560199,acceptance,v0bpsxm2,e104xl4i,3,30,1,10,,,,,,,,1
2024-05-16T09:13:25.027732,1715850805.0277429,acceptance,v0bpsxm2,ffegqwes,3,32,2,12,,,,,,,,2
2024-05-16T09:13:25.718973,1715850805.7189865,acceptance,v0bpsxm2,pgzf722x,3,27,1,9,,,,,,,,5
2024-05-16T09:13:29.459621,1715850809.459632,acceptance,v0bpsxm2,m3jyk7ro,3,29,2,9,,,,,,,,5
2024-05-16T09:13:32.294425,1715850812.2944353,acceptance,v0bpsxm2,gbwqq0rs,3,36,3,12,,,,,,,,2
2024-05-16T09:13:37.155025,1715850817.155042,acceptance,v0bpsxm2,3bod94tp,3,19,2,8,,,,,,,,2
2024-05-16T09:14:05.197407,1715850845.1974204,acceptance,v0bpsxm2,ij2rrhyx,3,7,3,4,,,,,,,,1
2024-05-16T09:14:07.724057,1715850847.7240677,acceptance,v0bpsxm2,b5octfmz,3,21,3,7,,,,,,,,3
2024-05-16T09:14:12.810096,1715850852.8101053,acceptance,v0bpsxm2,ggrdd5iq,3,23,2,7,,,,,,,,3
2024-05-16T09:14:14.839081,1715850854.8390925,acceptance,v0bpsxm2,txnxowyb,3,5,2,1,,,,,,,,3
2024-05-16T09:14:18.659963,1715850858.6599758,acceptance,v0bpsxm2,b3u444ci,3,3,3,1,,,,,,,,3
2024-05-16T09:14:20.574348,1715850860.5743642,acceptance,v0bpsxm2,ovi5mgfs,3,4,1,1,,,,,,,,3
2024-05-16T09:14:27.394949,1715850867.3949592,acceptance,v0bpsxm2,j9s0vm81,3,28,3,9,,,,,,,,5
2024-05-16T09:14:39.882509,1715850879.8825212,acceptance,v0bpsxm2,8zecqcvq,3,10,3,3,,,,,,,,1
2024-05-16T09:14:42.762031,1715850882.762045,acceptance,v0bpsxm2,xpnyaewq,3,9,1,3,,,,,,,,1
2024-05-16T09:14:45.779601,1715850885.7796094,acceptance,v0bpsxm2,g4jckmms,3,22,1,7,,,,,,,,0
2024-05-16T09:14:50.343332,1715850890.3433425,acceptance,v0bpsxm2,g4jckmms,3,22,1,7,,,,,,,,3
2024-05-16T09:14:50.806343,1715850890.8063562,acceptance,v0bpsxm2,kfgiympu,3,24,3,8,,,,,,,,3
2024-05-16T09:14:56.192697,1715850896.1927097,acceptance,v0bpsxm2,0urjtojp,3,20,1,8,,,,,,,,1
2024-05-16T09:15:02.540831,1715850902.5408428,acceptance,v0bpsxm2,vgs79s7u,3,1,2,2,,,,,,,,2
2024-05-16T09:15:03.602404,1715850903.6024148,acceptance,v0bpsxm2,58qtb8v6,3,2,1,2,,,,,,,,2
2024-05-16T09:15:05.490291,1715850905.490304,acceptance,v0bpsxm2,uocdifm0,3,8,2,4,,,,,,,,3
2024-05-16T09:15:05.517483,1715850905.517499,acceptance,v0bpsxm2,u3tex7e3,3,6,3,2,,,,,,,,2
2024-05-16T09:15:07.843169,1715850907.8431807,acceptance,v0bpsxm2,e104xl4i,3,30,1,10,,,,,,,,4
2024-05-16T09:15:21.249047,1715850921.24906,acceptance,v0bpsxm2,vmtvitch,3,31,1,12,,,,,,,,3
2024-05-16T09:15:26.060826,1715850926.0608404,acceptance,v0bpsxm2,lhcqgubk,3,17,1,5,,,,,,,,5
2024-05-16T09:15:37.836437,1715850937.8364484,acceptance,v0bpsxm2,vmtvitch,3,31,1,12,,,,,,,,1
2024-05-16T09:15:48.636753,1715850948.6367638,acceptance,v0bpsxm2,ffegqwes,3,32,2,12,,,,,,,,4
2024-05-16T09:15:50.390703,1715850950.3907163,acceptance,v0bpsxm2,gbwqq0rs,3,36,3,12,,,,,,,,4
2024-05-16T09:15:51.142699,1715850951.1427126,acceptance,v0bpsxm2,e104xl4i,3,30,1,10,,,,,,,,5
2024-05-16T09:15:59.300113,1715850959.3001325,acceptance,v0bpsxm2,vmtvitch,3,31,1,12,,,,,,,,3
2024-05-16T09:16:00.055172,1715850960.0551906,acceptance,v0bpsxm2,1tsbadmg,3,15,2,5,,,,,,,,5
2024-05-16T09:16:14.829902,1715850974.8299158,acceptance,v0bpsxm2,0urjtojp,3,20,1,8,,,,,,,,3
2024-05-16T09:16:30.184864,1715850990.1848752,acceptance,v0bpsxm2,l078v2ul,3,16,3,5,,,,,,,,5
2024-05-16T09:16:31.649370,1715850991.6493878,acceptance,v0bpsxm2,e104xl4i,3,30,1,10,,,,,,,,1
2024-05-16T09:16:36.322292,1715850996.3223047,acceptance,v0bpsxm2,uocdifm0,3,8,2,4,,,,,,,,1
2024-05-16T09:16:38.963052,1715850998.9630637,acceptance,v0bpsxm2,3bod94tp,3,19,2,8,,,,,,,,3
2024-05-16T09:16:41.754978,1715851001.7549944,acceptance,v0bpsxm2,uocdifm0,3,8,2,4,,,,,,,,2
2024-05-16T09:16:42.225888,1715851002.2259016,acceptance,v0bpsxm2,1tsbadmg,3,15,2,5,,,,,,,,5
2024-05-16T09:16:52.385826,1715851012.3858593,acceptance,v0bpsxm2,vmtvitch,3,31,1,12,,,,,,,,4
2024-05-16T09:16:52.866707,1715851012.8667204,acceptance,v0bpsxm2,pe10l88m,3,14,2,6,,,,,,,,3
2024-05-16T09:17:38.341541,1715851058.341552,acceptance,v0bpsxm2,58qtb8v6,4,2,1,2,,,,,,,,1
2024-05-16T09:17:43.240214,1715851063.2402272,acceptance,v0bpsxm2,xpnyaewq,4,9,2,4,,,,,,,,1
2024-05-16T09:17:44.764718,1715851064.7647285,acceptance,v0bpsxm2,vgs79s7u,4,1,3,2,,,,,,,,1
2024-05-16T09:17:45.210203,1715851065.2102225,acceptance,v0bpsxm2,ij2rrhyx,4,7,1,4,,,,,,,,1
2024-05-16T09:17:45.448432,1715851065.4484441,acceptance,v0bpsxm2,b3u444ci,4,3,2,2,,,,,,,,1
2024-05-16T09:17:46.219138,1715851066.219151,acceptance,v0bpsxm2,pe10l88m,4,14,3,6,,,,,,,,1
2024-05-16T09:17:46.532302,1715851066.532313,acceptance,v0bpsxm2,lhcqgubk,4,17,2,5,,,,,,,,1
2024-05-16T09:17:48.168233,1715851068.1682503,acceptance,v0bpsxm2,nvbhjz3i,4,11,1,3,,,,,,,,2
2024-05-16T09:17:48.863601,1715851068.863617,acceptance,v0bpsxm2,ggrdd5iq,4,23,3,7,,,,,,,,1
2024-05-16T09:17:50.059309,1715851070.0593197,acceptance,v0bpsxm2,p7ldsgd8,4,18,3,5,,,,,,,,1
2024-05-16T09:17:50.848852,1715851070.8488646,acceptance,v0bpsxm2,197er6a2,4,13,2,6,,,,,,,,1
2024-05-16T09:17:58.440992,1715851078.4410045,acceptance,v0bpsxm2,h8nknrk3,4,12,3,3,,,,,,,,2
2024-05-16T09:18:00.915151,1715851080.9151623,acceptance,v0bpsxm2,uocdifm0,4,8,3,4,,,,,,,,1
2024-05-16T09:18:01.587695,1715851081.5877085,acceptance,v0bpsxm2,pe10l88m,4,14,3,6,,,,,,,,2
2024-05-16T09:18:09.417863,1715851089.417874,acceptance,v0bpsxm2,1tsbadmg,4,15,1,6,,,,,,,,2
2024-05-16T09:18:24.890813,1715851104.8908272,acceptance,v0bpsxm2,3bod94tp,4,19,3,8,,,,,,,,4
2024-05-16T09:18:34.749827,1715851114.7498379,acceptance,v0bpsxm2,ffegqwes,4,32,1,12,,,,,,,,2
2024-05-16T09:18:38.953771,1715851118.9537857,acceptance,v0bpsxm2,37sp9sjc,4,33,2,12,,,,,,,,2
2024-05-16T09:18:39.070642,1715851119.070654,acceptance,v0bpsxm2,vmtvitch,4,31,3,12,,,,,,,,2
2024-05-16T09:18:42.278634,1715851122.2786477,acceptance,v0bpsxm2,gbwqq0rs,4,36,1,11,,,,,,,,2
2024-05-16T09:18:43.420099,1715851123.420113,acceptance,v0bpsxm2,h8mn1ldu,4,34,2,11,,,,,,,,2
2024-05-16T09:18:47.776365,1715851127.7763877,acceptance,v0bpsxm2,rq6ucqv6,4,35,3,11,,,,,,,,2
2024-05-16T09:19:00.524029,1715851140.524042,acceptance,v0bpsxm2,b5octfmz,4,21,2,8,,,,,,,,5
2024-05-16T09:19:12.245512,1715851152.2455242,acceptance,v0bpsxm2,g4jckmms,4,22,2,7,,,,,,,,1
2024-05-16T09:19:18.753001,1715851158.7530124,acceptance,v0bpsxm2,l078v2ul,4,16,1,5,,,,,,,,1
2024-05-16T09:19:20.046733,1715851160.0467432,acceptance,v0bpsxm2,vgs79s7u,4,1,3,2,,,,,,,,2
2024-05-16T09:19:20.203191,1715851160.2032027,acceptance,v0bpsxm2,58qtb8v6,4,2,1,2,,,,,,,,2
2024-05-16T09:19:20.597450,1715851160.5974615,acceptance,v0bpsxm2,b3u444ci,4,3,2,2,,,,,,,,2
2024-05-16T09:19:40.539658,1715851180.5396712,acceptance,v0bpsxm2,3bod94tp,4,19,3,8,,,,,,,,6
2024-05-16T09:19:40.708207,1715851180.7082183,acceptance,v0bpsxm2,kfgiympu,4,24,1,7,,,,,,,,3
2024-05-16T09:19:49.971986,1715851189.9720063,acceptance,v0bpsxm2,0urjtojp,4,20,1,8,,,,,,,,5
2024-05-16T09:19:50.295461,1715851190.2954721,acceptance,v0bpsxm2,m3jyk7ro,4,29,1,9,,,,,,,,7
2024-05-16T09:19:59.914516,1715851199.9145288,acceptance,v0bpsxm2,ggrdd5iq,4,23,3,7,,,,,,,,3
2024-05-16T09:20:02.662152,1715851202.6621654,acceptance,v0bpsxm2,txnxowyb,4,5,3,1,,,,,,,,1
2024-05-16T09:20:04.154068,1715851204.1540792,acceptance,v0bpsxm2,0l3xkh9f,4,26,3,10,,,,,,,,1
2024-05-16T09:20:04.813958,1715851204.8139682,acceptance,v0bpsxm2,pgzf722x,4,27,2,10,,,,,,,,1
2024-05-16T09:20:06.521810,1715851206.5218236,acceptance,v0bpsxm2,u3tex7e3,4,6,1,1,,,,,,,,1
2024-05-16T09:20:07.444024,1715851207.4440358,acceptance,v0bpsxm2,e104xl4i,4,30,3,9,,,,,,,,7
2024-05-16T09:20:07.992117,1715851207.9921262,acceptance,v0bpsxm2,j9s0vm81,4,28,2,9,,,,,,,,7
2024-05-16T09:20:13.865057,1715851213.8650694,acceptance,v0bpsxm2,8zecqcvq,4,10,2,3,,,,,,,,2
2024-05-16T09:20:25.900894,1715851225.9009056,acceptance,v0bpsxm2,cji72u0e,4,25,1,10,,,,,,,,5
2024-05-16T09:20:45.500579,1715851245.5005896,acceptance,v0bpsxm2,ovi5mgfs,4,4,2,1,,,,,,,,1
2024-05-16T09:21:00.469120,1715851260.4691503,acceptance,v0bpsxm2,197er6a2,4,13,2,6,,,,,,,,3
2024-05-16T09:21:14.457949,1715851274.4579616,acceptance,v0bpsxm2,1tsbadmg,4,15,1,6,,,,,,,,3
2024-05-16T09:21:21.527890,1715851281.527905,acceptance,v0bpsxm2,u3tex7e3,4,6,1,1,,,,,,,,1
2024-05-16T09:21:22.730390,1715851282.7304056,acceptance,v0bpsxm2,3bod94tp,4,19,3,8,,,,,,,,1
2024-05-16T09:21:29.723561,1715851289.7235732,acceptance,v0bpsxm2,b5octfmz,4,21,2,8,,,,,,,,1
2024-05-16T09:21:58.720495,1715851318.720511,acceptance,v0bpsxm2,b5octfmz,4,21,2,8,,,,,,,,5
2024-05-16T09:22:05.155413,1715851325.1554236,acceptance,v0bpsxm2,pgzf722x,4,27,2,10,,,,,,,,6
2024-05-16T09:22:09.183580,1715851329.183589,acceptance,v0bpsxm2,cji72u0e,4,25,1,10,,,,,,,,6
2024-05-16T09:22:09.309576,1715851329.3095846,acceptance,v0bpsxm2,1tsbadmg,4,15,1,6,,,,,,,,5
2024-05-16T09:22:10.904346,1715851330.904356,acceptance,v0bpsxm2,197er6a2,4,13,2,6,,,,,,,,5
2024-05-16T09:22:19.633449,1715851339.633461,acceptance,v0bpsxm2,pe10l88m,4,14,3,6,,,,,,,,6
2024-05-16T09:22:20.519344,1715851340.5193589,acceptance,v0bpsxm2,0l3xkh9f,4,26,3,10,,,,,,,,6
2024-05-16T09:23:05.667856,1715851385.667871,acceptance,v0bpsxm2,58qtb8v6,5,2,1,1,,,,,,,,1
2024-05-16T09:23:08.591316,1715851388.5913265,acceptance,v0bpsxm2,xpnyaewq,5,9,2,3,,,,,,,,1
2024-05-16T09:23:08.806314,1715851388.8063245,acceptance,v0bpsxm2,pe10l88m,5,14,2,5,,,,,,,,1
2024-05-16T09:23:11.814221,1715851391.8142319,acceptance,v0bpsxm2,p7ldsgd8,5,18,3,5,,,,,,,,1
2024-05-16T09:23:13.391459,1715851393.3914704,acceptance,v0bpsxm2,lhcqgubk,5,17,3,6,,,,,,,,1
2024-05-16T09:23:23.040858,1715851403.0408716,acceptance,v0bpsxm2,197er6a2,5,13,2,6,,,,,,,,1
2024-05-16T09:23:24.980982,1715851404.980993,acceptance,v0bpsxm2,b3u444ci,5,3,2,1,,,,,,,,2
2024-05-16T09:23:30.929306,1715851410.9293182,acceptance,v0bpsxm2,58qtb8v6,5,2,1,1,,,,,,,,2
2024-05-16T09:23:32.571843,1715851412.5718591,acceptance,v0bpsxm2,3bod94tp,5,19,1,8,,,,,,,,1
2024-05-16T09:23:32.840380,1715851412.8403933,acceptance,v0bpsxm2,u3tex7e3,5,6,3,1,,,,,,,,2
2024-05-16T09:23:33.403589,1715851413.403601,acceptance,v0bpsxm2,h8mn1ldu,5,34,3,12,,,,,,,,1
2024-05-16T09:23:33.436329,1715851413.4363415,acceptance,v0bpsxm2,pgzf722x,5,27,3,9,,,,,,,,2
2024-05-16T09:23:37.880293,1715851417.8803072,acceptance,v0bpsxm2,rq6ucqv6,5,35,1,12,,,,,,,,1
2024-05-16T09:23:38.360888,1715851418.3609002,acceptance,v0bpsxm2,1tsbadmg,5,15,1,5,,,,,,,,3
2024-05-16T09:23:39.094600,1715851419.0946157,acceptance,v0bpsxm2,vmtvitch,5,31,2,12,,,,,,,,1
2024-05-16T09:23:47.733077,1715851427.7330878,acceptance,v0bpsxm2,8zecqcvq,5,10,1,4,,,,,,,,2
2024-05-16T09:23:50.772208,1715851430.7722201,acceptance,v0bpsxm2,nvbhjz3i,5,11,3,4,,,,,,,,2
2024-05-16T09:23:51.652679,1715851431.6526942,acceptance,v0bpsxm2,37sp9sjc,5,33,3,11,,,,,,,,1
2024-05-16T09:23:54.851543,1715851434.8515546,acceptance,v0bpsxm2,ij2rrhyx,5,7,2,4,,,,,,,,2
2024-05-16T09:24:04.296467,1715851444.2964764,acceptance,v0bpsxm2,m3jyk7ro,5,29,3,10,,,,,,,,1
2024-05-16T09:24:07.354356,1715851447.3543668,acceptance,v0bpsxm2,cji72u0e,5,25,2,10,,,,,,,,1
2024-05-16T09:24:08.709712,1715851448.7097244,acceptance,v0bpsxm2,b5octfmz,5,21,3,7,,,,,,,,2
2024-05-16T09:24:12.338343,1715851452.3383553,acceptance,v0bpsxm2,txnxowyb,5,5,1,2,,,,,,,,1
2024-05-16T09:24:16.481336,1715851456.4813457,acceptance,v0bpsxm2,uocdifm0,5,8,1,3,,,,,,,,4
2024-05-16T09:24:17.235347,1715851457.235358,acceptance,v0bpsxm2,0urjtojp,5,20,2,7,,,,,,,,2
2024-05-16T09:24:23.940187,1715851463.940198,acceptance,v0bpsxm2,l078v2ul,5,16,1,6,,,,,,,,1
2024-05-16T09:24:26.713717,1715851466.7137299,acceptance,v0bpsxm2,gbwqq0rs,5,36,1,11,,,,,,,,1
2024-05-16T09:24:29.909619,1715851469.9096315,acceptance,v0bpsxm2,vgs79s7u,5,1,2,2,,,,,,,,1
2024-05-16T09:24:30.670885,1715851470.6708982,acceptance,v0bpsxm2,0l3xkh9f,5,26,2,9,,,,,,,,1
2024-05-16T09:24:33.333612,1715851473.3336236,acceptance,v0bpsxm2,ovi5mgfs,5,4,3,2,,,,,,,,1
2024-05-16T09:24:35.225279,1715851475.225292,acceptance,v0bpsxm2,pgzf722x,5,27,3,9,,,,,,,,1
2024-05-16T09:24:37.111329,1715851477.1113408,acceptance,v0bpsxm2,ffegqwes,5,32,2,11,,,,,,,,2
2024-05-16T09:24:47.319790,1715851487.3198035,acceptance,v0bpsxm2,h8nknrk3,5,12,3,3,,,,,,,,2
2024-05-16T09:25:00.941763,1715851500.9417741,acceptance,v0bpsxm2,uocdifm0,5,8,1,3,,,,,,,,3
2024-05-16T09:25:01.300543,1715851501.3005579,acceptance,v0bpsxm2,e104xl4i,5,30,1,9,,,,,,,,3
2024-05-16T09:25:11.042128,1715851511.0421371,acceptance,v0bpsxm2,1tsbadmg,5,15,1,5,,,,,,,,4
2024-05-16T09:25:40.049524,1715851540.0495374,acceptance,v0bpsxm2,g4jckmms,5,22,2,8,,,,,,,,1
2024-05-16T09:25:43.614432,1715851543.6144457,acceptance,v0bpsxm2,ggrdd5iq,5,23,3,8,,,,,,,,1
2024-05-16T09:25:44.921975,1715851544.9219859,acceptance,v0bpsxm2,kfgiympu,5,24,1,7,,,,,,,,5
2024-05-16T09:25:48.327112,1715851548.3271246,acceptance,v0bpsxm2,h8nknrk3,5,12,3,3,,,,,,,,1
2024-05-16T09:25:59.216426,1715851559.2164373,acceptance,v0bpsxm2,uocdifm0,5,8,1,3,,,,,,,,1
2024-05-16T09:26:05.050428,1715851565.050442,acceptance,v0bpsxm2,m3jyk7ro,5,29,3,10,,,,,,,,3
